cod_dep,DP,DPNOM,cod_mun,MPNOM,AÑO,Total
73,73,Tolima,73268,Espinal,2018,19236
73,73,Tolima,73268,Espinal,2019,18968
73,73,Tolima,73268,Espinal,2020,18699
73,73,Tolima,73268,Espinal,2021,18436
73,73,Tolima,73268,Espinal,2022,18172
73,73,Tolima,73268,Espinal,2023,17880
73,73,Tolima,73268,Espinal,2024,17626
73,73,Tolima,73268,Espinal,2025,17368
73,73,Tolima,73268,Espinal,2026,17119
73,73,Tolima,73270,Falan,2005,3544
73,73,Tolima,73270,Falan,2006,3422
73,73,Tolima,73270,Falan,2007,3306
73,73,Tolima,73270,Falan,2008,3204
73,73,Tolima,73270,Falan,2009,3089
73,73,Tolima,73270,Falan,2010,2981
73,73,Tolima,73270,Falan,2011,2864
73,73,Tolima,73270,Falan,2012,2752
73,73,Tolima,73270,Falan,2013,2652
73,73,Tolima,73270,Falan,2014,2547
73,73,Tolima,73270,Falan,2015,2435
73,73,Tolima,73270,Falan,2016,2373
73,73,Tolima,73270,Falan,2017,2261
73,73,Tolima,73270,Falan,2018,2243
73,73,Tolima,73270,Falan,2019,2221
73,73,Tolima,73270,Falan,2020,2205
73,73,Tolima,73270,Falan,2021,2177
73,73,Tolima,73270,Falan,2022,2144
73,73,Tolima,73270,Falan,2023,2120
73,73,Tolima,73270,Falan,2024,2088
73,73,Tolima,73270,Falan,2025,2059
73,73,Tolima,73270,Falan,2026,2034
73,73,Tolima,73275,Flandes,2005,9083
73,73,Tolima,73275,Flandes,2006,9005
73,73,Tolima,73275,Flandes,2007,8888
73,73,Tolima,73275,Flandes,2008,8791
73,73,Tolima,73275,Flandes,2009,8684
73,73,Tolima,73275,Flandes,2010,8592
73,73,Tolima,73275,Flandes,2011,8548
73,73,Tolima,73275,Flandes,2012,8497
73,73,Tolima,73275,Flandes,2013,8437
73,73,Tolima,73275,Flandes,2014,8325
73,73,Tolima,73275,Flandes,2015,8197
73,73,Tolima,73275,Flandes,2016,8071
73,73,Tolima,73275,Flandes,2017,7927
73,73,Tolima,73275,Flandes,2018,8163
73,73,Tolima,73275,Flandes,2019,8063
73,73,Tolima,73275,Flandes,2020,7956
73,73,Tolima,73275,Flandes,2021,7868
73,73,Tolima,73275,Flandes,2022,7765
73,73,Tolima,73275,Flandes,2023,7653
73,73,Tolima,73275,Flandes,2024,7553
73,73,Tolima,73275,Flandes,2025,7448
73,73,Tolima,73275,Flandes,2026,7350
73,73,Tolima,73283,Fresno,2005,11236
73,73,Tolima,73283,Fresno,2006,11112
73,73,Tolima,73283,Fresno,2007,10951
73,73,Tolima,73283,Fresno,2008,10773
73,73,Tolima,73283,Fresno,2009,10588
73,73,Tolima,73283,Fresno,2010,10408
73,73,Tolima,73283,Fresno,2011,10228
73,73,Tolima,73283,Fresno,2012,9994
73,73,Tolima,73283,Fresno,2013,9816
73,73,Tolima,73283,Fresno,2014,9634
73,73,Tolima,73283,Fresno,2015,9471
73,73,Tolima,73283,Fresno,2016,9287
73,73,Tolima,73283,Fresno,2017,9096
73,73,Tolima,73283,Fresno,2018,9303
73,73,Tolima,73283,Fresno,2019,9204
73,73,Tolima,73283,Fresno,2020,9100
73,73,Tolima,73283,Fresno,2021,8973
73,73,Tolima,73283,Fresno,2022,8849
73,73,Tolima,73283,Fresno,2023,8728
73,73,Tolima,73283,Fresno,2024,8606
73,73,Tolima,73283,Fresno,2025,8484
73,73,Tolima,73283,Fresno,2026,8363
73,73,Tolima,73319,Guamo,2005,11490
73,73,Tolima,73319,Guamo,2006,11291
73,73,Tolima,73319,Guamo,2007,11046
73,73,Tolima,73319,Guamo,2008,10824
73,73,Tolima,73319,Guamo,2009,10601
73,73,Tolima,73319,Guamo,2010,10388
73,73,Tolima,73319,Guamo,2011,10212
73,73,Tolima,73319,Guamo,2012,10023
73,73,Tolima,73319,Guamo,2013,9882
73,73,Tolima,73319,Guamo,2014,9688
73,73,Tolima,73319,Guamo,2015,9468
73,73,Tolima,73319,Guamo,2016,9249
73,73,Tolima,73319,Guamo,2017,9040
73,73,Tolima,73319,Guamo,2018,9177
73,73,Tolima,73319,Guamo,2019,9072
73,73,Tolima,73319,Guamo,2020,8974
73,73,Tolima,73319,Guamo,2021,8852
73,73,Tolima,73319,Guamo,2022,8729
73,73,Tolima,73319,Guamo,2023,8598
73,73,Tolima,73319,Guamo,2024,8478
73,73,Tolima,73319,Guamo,2025,8358
73,73,Tolima,73319,Guamo,2026,8236
73,73,Tolima,73347,Herveo,2005,3119
73,73,Tolima,73347,Herveo,2006,3043
73,73,Tolima,73347,Herveo,2007,2962
73,73,Tolima,73347,Herveo,2008,2870
73,73,Tolima,73347,Herveo,2009,2789
73,73,Tolima,73347,Herveo,2010,2717
73,73,Tolima,73347,Herveo,2011,2651
73,73,Tolima,73347,Herveo,2012,2575
73,73,Tolima,73347,Herveo,2013,2489
73,73,Tolima,73347,Herveo,2014,2389
73,73,Tolima,73347,Herveo,2015,2318
73,73,Tolima,73347,Herveo,2016,2268
73,73,Tolima,73347,Herveo,2017,2202
73,73,Tolima,73347,Herveo,2018,2235
73,73,Tolima,73347,Herveo,2019,2236
73,73,Tolima,73347,Herveo,2020,2242
73,73,Tolima,73347,Herveo,2021,2208
73,73,Tolima,73347,Herveo,2022,2173
73,73,Tolima,73347,Herveo,2023,2130
73,73,Tolima,73347,Herveo,2024,2095
73,73,Tolima,73347,Herveo,2025,2056
73,73,Tolima,73347,Herveo,2026,2012
73,73,Tolima,73349,Honda,2005,7878
73,73,Tolima,73349,Honda,2006,7725
73,73,Tolima,73349,Honda,2007,7576
73,73,Tolima,73349,Honda,2008,7406
73,73,Tolima,73349,Honda,2009,7221
73,73,Tolima,73349,Honda,2010,7095
73,73,Tolima,73349,Honda,2011,7011
73,73,Tolima,73349,Honda,2012,6964
73,73,Tolima,73349,Honda,2013,6878
73,73,Tolima,73349,Honda,2014,6744
73,73,Tolima,73349,Honda,2015,6569
73,73,Tolima,73349,Honda,2016,6396
73,73,Tolima,73349,Honda,2017,6231
73,73,Tolima,73349,Honda,2018,6335
73,73,Tolima,73349,Honda,2019,6229
73,73,Tolima,73349,Honda,2020,6126
73,73,Tolima,73349,Honda,2021,6036
73,73,Tolima,73349,Honda,2022,5943
73,73,Tolima,73349,Honda,2023,5846
73,73,Tolima,73349,Honda,2024,5748
73,73,Tolima,73349,Honda,2025,5664
73,73,Tolima,73349,Honda,2026,5568
73,73,Tolima,73352,Icononzo,2005,4298
73,73,Tolima,73352,Icononzo,2006,4239
73,73,Tolima,73352,Icononzo,2007,4187
73,73,Tolima,73352,Icononzo,2008,4127
73,73,Tolima,73352,Icononzo,2009,4059
73,73,Tolima,73352,Icononzo,2010,3975
73,73,Tolima,73352,Icononzo,2011,3875
73,73,Tolima,73352,Icononzo,2012,3749
73,73,Tolima,73352,Icononzo,2013,3677
73,73,Tolima,73352,Icononzo,2014,3611
73,73,Tolima,73352,Icononzo,2015,3533
73,73,Tolima,73352,Icononzo,2016,3418
73,73,Tolima,73352,Icononzo,2017,3389
73,73,Tolima,73352,Icononzo,2018,3431
73,73,Tolima,73352,Icononzo,2019,3413
73,73,Tolima,73352,Icononzo,2020,3381
73,73,Tolima,73352,Icononzo,2021,3344
73,73,Tolima,73352,Icononzo,2022,3300
73,73,Tolima,73352,Icononzo,2023,3268
73,73,Tolima,73352,Icononzo,2024,3225
73,73,Tolima,73352,Icononzo,2025,3183
73,73,Tolima,73352,Icononzo,2026,3150
73,73,Tolima,73408,Lérida,2005,5820
73,73,Tolima,73408,Lérida,2006,5766
73,73,Tolima,73408,Lérida,2007,5710
73,73,Tolima,73408,Lérida,2008,5652
73,73,Tolima,73408,Lérida,2009,5585
73,73,Tolima,73408,Lérida,2010,5530
73,73,Tolima,73408,Lérida,2011,5462
73,73,Tolima,73408,Lérida,2012,5431
73,73,Tolima,73408,Lérida,2013,5385
73,73,Tolima,73408,Lérida,2014,5318
73,73,Tolima,73408,Lérida,2015,5246
73,73,Tolima,73408,Lérida,2016,5155
73,73,Tolima,73408,Lérida,2017,5090
73,73,Tolima,73408,Lérida,2018,5224
73,73,Tolima,73408,Lérida,2019,5134
73,73,Tolima,73408,Lérida,2020,5046
73,73,Tolima,73408,Lérida,2021,4966
73,73,Tolima,73408,Lérida,2022,4877
73,73,Tolima,73408,Lérida,2023,4787
73,73,Tolima,73408,Lérida,2024,4697
73,73,Tolima,73408,Lérida,2025,4616
73,73,Tolima,73408,Lérida,2026,4521
73,73,Tolima,73411,Líbano,2005,14147
73,73,Tolima,73411,Líbano,2006,13846
73,73,Tolima,73411,Líbano,2007,13548
73,73,Tolima,73411,Líbano,2008,13231
73,73,Tolima,73411,Líbano,2009,12902
73,73,Tolima,73411,Líbano,2010,12580
73,73,Tolima,73411,Líbano,2011,12193
73,73,Tolima,73411,Líbano,2012,11775
73,73,Tolima,73411,Líbano,2013,11415
73,73,Tolima,73411,Líbano,2014,11100
73,73,Tolima,73411,Líbano,2015,10797
73,73,Tolima,73411,Líbano,2016,10501
73,73,Tolima,73411,Líbano,2017,10175
73,73,Tolima,73411,Líbano,2018,10288
73,73,Tolima,73411,Líbano,2019,10148
73,73,Tolima,73411,Líbano,2020,10004
73,73,Tolima,73411,Líbano,2021,9872
73,73,Tolima,73411,Líbano,2022,9737
73,73,Tolima,73411,Líbano,2023,9582
73,73,Tolima,73411,Líbano,2024,9453
73,73,Tolima,73411,Líbano,2025,9319
73,73,Tolima,73411,Líbano,2026,9179
73,73,Tolima,73443,Mariquita,2005,11497
73,73,Tolima,73443,Mariquita,2006,11438
73,73,Tolima,73443,Mariquita,2007,11363
73,73,Tolima,73443,Mariquita,2008,11296
73,73,Tolima,73443,Mariquita,2009,11187
73,73,Tolima,73443,Mariquita,2010,11110
73,73,Tolima,73443,Mariquita,2011,11082
73,73,Tolima,73443,Mariquita,2012,11069
73,73,Tolima,73443,Mariquita,2013,11010
73,73,Tolima,73443,Mariquita,2014,10941
73,73,Tolima,73443,Mariquita,2015,10802
73,73,Tolima,73443,Mariquita,2016,10652
73,73,Tolima,73443,Mariquita,2017,10524
73,73,Tolima,73443,Mariquita,2018,10864
73,73,Tolima,73443,Mariquita,2019,10807
73,73,Tolima,73443,Mariquita,2020,10748
73,73,Tolima,73443,Mariquita,2021,10681
73,73,Tolima,73443,Mariquita,2022,10593
73,73,Tolima,73443,Mariquita,2023,10508
73,73,Tolima,73443,Mariquita,2024,10420
73,73,Tolima,73443,Mariquita,2025,10321
73,73,Tolima,73443,Mariquita,2026,10233
73,73,Tolima,73449,Melgar,2005,10606
73,73,Tolima,73449,Melgar,2006,10667
73,73,Tolima,73449,Melgar,2007,10699
73,73,Tolima,73449,Melgar,2008,10718
73,73,Tolima,73449,Melgar,2009,10718
73,73,Tolima,73449,Melgar,2010,10702
73,73,Tolima,73449,Melgar,2011,10654
73,73,Tolima,73449,Melgar,2012,10551
73,73,Tolima,73449,Melgar,2013,10477
73,73,Tolima,73449,Melgar,2014,10410
73,73,Tolima,73449,Melgar,2015,10375
73,73,Tolima,73449,Melgar,2016,10341
73,73,Tolima,73449,Melgar,2017,10281
73,73,Tolima,73449,Melgar,2018,10781
73,73,Tolima,73449,Melgar,2019,10725
73,73,Tolima,73449,Melgar,2020,10675
73,73,Tolima,73449,Melgar,2021,10616
73,73,Tolima,73449,Melgar,2022,10555
73,73,Tolima,73449,Melgar,2023,10482
73,73,Tolima,73449,Melgar,2024,10426
73,73,Tolima,73449,Melgar,2025,10361
73,73,Tolima,73449,Melgar,2026,10286
73,73,Tolima,73461,Murillo,2005,1522
73,73,Tolima,73461,Murillo,2006,1518
73,73,Tolima,73461,Murillo,2007,1515
73,73,Tolima,73461,Murillo,2008,1513
73,73,Tolima,73461,Murillo,2009,1506
73,73,Tolima,73461,Murillo,2010,1494
73,73,Tolima,73461,Murillo,2011,1481
73,73,Tolima,73461,Murillo,2012,1462
73,73,Tolima,73461,Murillo,2013,1438
73,73,Tolima,73461,Murillo,2014,1413
73,73,Tolima,73461,Murillo,2015,1424
73,73,Tolima,73461,Murillo,2016,1395
73,73,Tolima,73461,Murillo,2017,1403
73,73,Tolima,73461,Murillo,2018,1421
73,73,Tolima,73461,Murillo,2019,1423
73,73,Tolima,73461,Murillo,2020,1414
73,73,Tolima,73461,Murillo,2021,1399
73,73,Tolima,73461,Murillo,2022,1386
73,73,Tolima,73461,Murillo,2023,1362
73,73,Tolima,73461,Murillo,2024,1342
73,73,Tolima,73461,Murillo,2025,1323
73,73,Tolima,73461,Murillo,2026,1290
73,73,Tolima,73483,Natagaima,2005,6101
73,73,Tolima,73483,Natagaima,2006,5940
73,73,Tolima,73483,Natagaima,2007,5777
73,73,Tolima,73483,Natagaima,2008,5616
73,73,Tolima,73483,Natagaima,2009,5429
73,73,Tolima,73483,Natagaima,2010,5246
73,73,Tolima,73483,Natagaima,2011,5043
73,73,Tolima,73483,Natagaima,2012,4826
73,73,Tolima,73483,Natagaima,2013,4630
73,73,Tolima,73483,Natagaima,2014,4453
73,73,Tolima,73483,Natagaima,2015,4304
73,73,Tolima,73483,Natagaima,2016,4179
73,73,Tolima,73483,Natagaima,2017,4055
73,73,Tolima,73483,Natagaima,2018,4231
73,73,Tolima,73483,Natagaima,2019,4225
73,73,Tolima,73483,Natagaima,2020,4218
73,73,Tolima,73483,Natagaima,2021,4209
73,73,Tolima,73483,Natagaima,2022,4196
73,73,Tolima,73483,Natagaima,2023,4184
73,73,Tolima,73483,Natagaima,2024,4163
73,73,Tolima,73483,Natagaima,2025,4136
73,73,Tolima,73483,Natagaima,2026,4096
73,73,Tolima,73504,Ortega,2005,14211
73,73,Tolima,73504,Ortega,2006,14002
73,73,Tolima,73504,Ortega,2007,13816
73,73,Tolima,73504,Ortega,2008,13600
73,73,Tolima,73504,Ortega,2009,13395
73,73,Tolima,73504,Ortega,2010,13165
73,73,Tolima,73504,Ortega,2011,12909
73,73,Tolima,73504,Ortega,2012,12608
73,73,Tolima,73504,Ortega,2013,12355
73,73,Tolima,73504,Ortega,2014,12158
73,73,Tolima,73504,Ortega,2015,11973
73,73,Tolima,73504,Ortega,2016,11795
73,73,Tolima,73504,Ortega,2017,11622
73,73,Tolima,73504,Ortega,2018,11816
73,73,Tolima,73504,Ortega,2019,11747
73,73,Tolima,73504,Ortega,2020,11685
73,73,Tolima,73504,Ortega,2021,11564
73,73,Tolima,73504,Ortega,2022,11447
73,73,Tolima,73504,Ortega,2023,11307
73,73,Tolima,73504,Ortega,2024,11200
73,73,Tolima,73504,Ortega,2025,11085
73,73,Tolima,73504,Ortega,2026,10966
73,73,Tolima,73520,Palocabildo,2005,4731
73,73,Tolima,73520,Palocabildo,2006,4611
73,73,Tolima,73520,Palocabildo,2007,4476
73,73,Tolima,73520,Palocabildo,2008,4343
73,73,Tolima,73520,Palocabildo,2009,4225
73,73,Tolima,73520,Palocabildo,2010,4068
73,73,Tolima,73520,Palocabildo,2011,3942
73,73,Tolima,73520,Palocabildo,2012,3835
73,73,Tolima,73520,Palocabildo,2013,3688
73,73,Tolima,73520,Palocabildo,2014,3583
73,73,Tolima,73520,Palocabildo,2015,3461
73,73,Tolima,73520,Palocabildo,2016,3316
73,73,Tolima,73520,Palocabildo,2017,3207
73,73,Tolima,73520,Palocabildo,2018,3202
73,73,Tolima,73520,Palocabildo,2019,3186
73,73,Tolima,73520,Palocabildo,2020,3164
73,73,Tolima,73520,Palocabildo,2021,3137
73,73,Tolima,73520,Palocabildo,2022,3098
73,73,Tolima,73520,Palocabildo,2023,3064
73,73,Tolima,73520,Palocabildo,2024,3021
73,73,Tolima,73520,Palocabildo,2025,3001
73,73,Tolima,73520,Palocabildo,2026,2959
73,73,Tolima,73547,Piedras,2005,2080
73,73,Tolima,73547,Piedras,2006,2041
73,73,Tolima,73547,Piedras,2007,2024
73,73,Tolima,73547,Piedras,2008,1975
73,73,Tolima,73547,Piedras,2009,1967
73,73,Tolima,73547,Piedras,2010,1959
73,73,Tolima,73547,Piedras,2011,1941
73,73,Tolima,73547,Piedras,2012,1938
73,73,Tolima,73547,Piedras,2013,1922
73,73,Tolima,73547,Piedras,2014,1897
73,73,Tolima,73547,Piedras,2015,1872
73,73,Tolima,73547,Piedras,2016,1847
73,73,Tolima,73547,Piedras,2017,1819
73,73,Tolima,73547,Piedras,2018,1868
73,73,Tolima,73547,Piedras,2019,1869
73,73,Tolima,73547,Piedras,2020,1883
73,73,Tolima,73547,Piedras,2021,1879
73,73,Tolima,73547,Piedras,2022,1870
73,73,Tolima,73547,Piedras,2023,1858
73,73,Tolima,73547,Piedras,2024,1847
73,73,Tolima,73547,Piedras,2025,1846
73,73,Tolima,73547,Piedras,2026,1829
73,73,Tolima,73555,Planadas,2005,11554
73,73,Tolima,73555,Planadas,2006,11447
73,73,Tolima,73555,Planadas,2007,11344
73,73,Tolima,73555,Planadas,2008,11228
73,73,Tolima,73555,Planadas,2009,11119
73,73,Tolima,73555,Planadas,2010,11002
73,73,Tolima,73555,Planadas,2011,10880
73,73,Tolima,73555,Planadas,2012,10801
73,73,Tolima,73555,Planadas,2013,10691
73,73,Tolima,73555,Planadas,2014,10598
73,73,Tolima,73555,Planadas,2015,10459
73,73,Tolima,73555,Planadas,2016,10373
73,73,Tolima,73555,Planadas,2017,10260
73,73,Tolima,73555,Planadas,2018,10549
73,73,Tolima,73555,Planadas,2019,10530
73,73,Tolima,73555,Planadas,2020,10507
73,73,Tolima,73555,Planadas,2021,10472
73,73,Tolima,73555,Planadas,2022,10438
73,73,Tolima,73555,Planadas,2023,10389
73,73,Tolima,73555,Planadas,2024,10348
73,73,Tolima,73555,Planadas,2025,10290
73,73,Tolima,73555,Planadas,2026,10233
73,73,Tolima,73563,Prado,2005,3190
73,73,Tolima,73563,Prado,2006,3088
73,73,Tolima,73563,Prado,2007,3029
73,73,Tolima,73563,Prado,2008,2976
73,73,Tolima,73563,Prado,2009,2915
73,73,Tolima,73563,Prado,2010,2866
73,73,Tolima,73563,Prado,2011,2822
73,73,Tolima,73563,Prado,2012,2812
73,73,Tolima,73563,Prado,2013,2788
73,73,Tolima,73563,Prado,2014,2732
73,73,Tolima,73563,Prado,2015,2689
73,73,Tolima,73563,Prado,2016,2614
73,73,Tolima,73563,Prado,2017,2525
73,73,Tolima,73563,Prado,2018,2560
73,73,Tolima,73563,Prado,2019,2529
73,73,Tolima,73563,Prado,2020,2506
73,73,Tolima,73563,Prado,2021,2470
73,73,Tolima,73563,Prado,2022,2426
73,73,Tolima,73563,Prado,2023,2393
73,73,Tolima,73563,Prado,2024,2360
73,73,Tolima,73563,Prado,2025,2319
73,73,Tolima,73563,Prado,2026,2283
73,73,Tolima,73585,Purificación,2005,7687
73,73,Tolima,73585,Purificación,2006,7565
73,73,Tolima,73585,Purificación,2007,7442
73,73,Tolima,73585,Purificación,2008,7281
73,73,Tolima,73585,Purificación,2009,7152
73,73,Tolima,73585,Purificación,2010,7067
73,73,Tolima,73585,Purificación,2011,7017
73,73,Tolima,73585,Purificación,2012,7073
73,73,Tolima,73585,Purificación,2013,7026
73,73,Tolima,73585,Purificación,2014,6934
73,73,Tolima,73585,Purificación,2015,6769
73,73,Tolima,73585,Purificación,2016,6607
73,73,Tolima,73585,Purificación,2017,6509
73,73,Tolima,73585,Purificación,2018,6599
73,73,Tolima,73585,Purificación,2019,6521
73,73,Tolima,73585,Purificación,2020,6449
73,73,Tolima,73585,Purificación,2021,6355
73,73,Tolima,73585,Purificación,2022,6268
73,73,Tolima,73585,Purificación,2023,6184
73,73,Tolima,73585,Purificación,2024,6100
73,73,Tolima,73585,Purificación,2025,6012
73,73,Tolima,73585,Purificación,2026,5927
73,73,Tolima,73616,Rioblanco,2005,11008
73,73,Tolima,73616,Rioblanco,2006,10868
73,73,Tolima,73616,Rioblanco,2007,10704
73,73,Tolima,73616,Rioblanco,2008,10535
73,73,Tolima,73616,Rioblanco,2009,10379
73,73,Tolima,73616,Rioblanco,2010,10241
73,73,Tolima,73616,Rioblanco,2011,10122
73,73,Tolima,73616,Rioblanco,2012,10014
73,73,Tolima,73616,Rioblanco,2013,9931
73,73,Tolima,73616,Rioblanco,2014,9805
73,73,Tolima,73616,Rioblanco,2015,9690
73,73,Tolima,73616,Rioblanco,2016,9512
73,73,Tolima,73616,Rioblanco,2017,9339
73,73,Tolima,73616,Rioblanco,2018,9940
73,73,Tolima,73616,Rioblanco,2019,9912
73,73,Tolima,73616,Rioblanco,2020,9883
73,73,Tolima,73616,Rioblanco,2021,9862
73,73,Tolima,73616,Rioblanco,2022,9830
73,73,Tolima,73616,Rioblanco,2023,9775
73,73,Tolima,73616,Rioblanco,2024,9737
73,73,Tolima,73616,Rioblanco,2025,9677
73,73,Tolima,73616,Rioblanco,2026,9613
73,73,Tolima,73622,Roncesvalles,2005,2505
73,73,Tolima,73622,Roncesvalles,2006,2467
73,73,Tolima,73622,Roncesvalles,2007,2414
73,73,Tolima,73622,Roncesvalles,2008,2363
73,73,Tolima,73622,Roncesvalles,2009,2330
73,73,Tolima,73622,Roncesvalles,2010,2281
73,73,Tolima,73622,Roncesvalles,2011,2207
73,73,Tolima,73622,Roncesvalles,2012,2138
73,73,Tolima,73622,Roncesvalles,2013,2095
73,73,Tolima,73622,Roncesvalles,2014,2038
73,73,Tolima,73622,Roncesvalles,2015,1994
73,73,Tolima,73622,Roncesvalles,2016,1949
73,73,Tolima,73622,Roncesvalles,2017,1912
73,73,Tolima,73622,Roncesvalles,2018,1942
73,73,Tolima,73622,Roncesvalles,2019,1921
73,73,Tolima,73622,Roncesvalles,2020,1905
73,73,Tolima,73622,Roncesvalles,2021,1882
73,73,Tolima,73622,Roncesvalles,2022,1858
73,73,Tolima,73622,Roncesvalles,2023,1841
73,73,Tolima,73622,Roncesvalles,2024,1815
73,73,Tolima,73622,Roncesvalles,2025,1801
73,73,Tolima,73622,Roncesvalles,2026,1783
73,73,Tolima,73624,Rovira,2005,9344
73,73,Tolima,73624,Rovira,2006,9200
73,73,Tolima,73624,Rovira,2007,9042
73,73,Tolima,73624,Rovira,2008,8858
73,73,Tolima,73624,Rovira,2009,8689
73,73,Tolima,73624,Rovira,2010,8523
73,73,Tolima,73624,Rovira,2011,8352
73,73,Tolima,73624,Rovira,2012,8180
73,73,Tolima,73624,Rovira,2013,8018
73,73,Tolima,73624,Rovira,2014,7859
73,73,Tolima,73624,Rovira,2015,7722
73,73,Tolima,73624,Rovira,2016,7530
73,73,Tolima,73624,Rovira,2017,7392
73,73,Tolima,73624,Rovira,2018,7495
73,73,Tolima,73624,Rovira,2019,7427
73,73,Tolima,73624,Rovira,2020,7365
73,73,Tolima,73624,Rovira,2021,7281
73,73,Tolima,73624,Rovira,2022,7182
73,73,Tolima,73624,Rovira,2023,7101
73,73,Tolima,73624,Rovira,2024,7006
73,73,Tolima,73624,Rovira,2025,6923
73,73,Tolima,73624,Rovira,2026,6848
73,73,Tolima,73671,Saldaña,2005,4747
73,73,Tolima,73671,Saldaña,2006,4686
73,73,Tolima,73671,Saldaña,2007,4644
73,73,Tolima,73671,Saldaña,2008,4541
73,73,Tolima,73671,Saldaña,2009,4496
73,73,Tolima,73671,Saldaña,2010,4399
73,73,Tolima,73671,Saldaña,2011,4406
73,73,Tolima,73671,Saldaña,2012,4397
73,73,Tolima,73671,Saldaña,2013,4377
73,73,Tolima,73671,Saldaña,2014,4316
73,73,Tolima,73671,Saldaña,2015,4226
73,73,Tolima,73671,Saldaña,2016,4195
73,73,Tolima,73671,Saldaña,2017,4121
73,73,Tolima,73671,Saldaña,2018,4189
73,73,Tolima,73671,Saldaña,2019,4141
73,73,Tolima,73671,Saldaña,2020,4084
73,73,Tolima,73671,Saldaña,2021,4033
73,73,Tolima,73671,Saldaña,2022,3979
73,73,Tolima,73671,Saldaña,2023,3925
73,73,Tolima,73671,Saldaña,2024,3873
73,73,Tolima,73671,Saldaña,2025,3821
73,73,Tolima,73671,Saldaña,2026,3763
73,73,Tolima,73675,San Antonio,2005,6605
73,73,Tolima,73675,San Antonio,2006,6430
73,73,Tolima,73675,San Antonio,2007,6246
73,73,Tolima,73675,San Antonio,2008,6081
73,73,Tolima,73675,San Antonio,2009,5929
73,73,Tolima,73675,San Antonio,2010,5748
73,73,Tolima,73675,San Antonio,2011,5566
73,73,Tolima,73675,San Antonio,2012,5374
73,73,Tolima,73675,San Antonio,2013,5201
73,73,Tolima,73675,San Antonio,2014,5057
73,73,Tolima,73675,San Antonio,2015,4923
73,73,Tolima,73675,San Antonio,2016,4740
73,73,Tolima,73675,San Antonio,2017,4569
73,73,Tolima,73675,San Antonio,2018,4617
73,73,Tolima,73675,San Antonio,2019,4577
73,73,Tolima,73675,San Antonio,2020,4543
73,73,Tolima,73675,San Antonio,2021,4484
73,73,Tolima,73675,San Antonio,2022,4442
73,73,Tolima,73675,San Antonio,2023,4372
73,73,Tolima,73675,San Antonio,2024,4336
73,73,Tolima,73675,San Antonio,2025,4289
73,73,Tolima,73675,San Antonio,2026,4232
73,73,Tolima,73678,San Luis,2005,4719
73,73,Tolima,73678,San Luis,2006,4611
73,73,Tolima,73678,San Luis,2007,4511
73,73,Tolima,73678,San Luis,2008,4427
73,73,Tolima,73678,San Luis,2009,4339
73,73,Tolima,73678,San Luis,2010,4232
73,73,Tolima,73678,San Luis,2011,4147
73,73,Tolima,73678,San Luis,2012,4075
73,73,Tolima,73678,San Luis,2013,4016
73,73,Tolima,73678,San Luis,2014,3945
73,73,Tolima,73678,San Luis,2015,3862
73,73,Tolima,73678,San Luis,2016,3757
73,73,Tolima,73678,San Luis,2017,3670
73,73,Tolima,73678,San Luis,2018,3718
73,73,Tolima,73678,San Luis,2019,3685
73,73,Tolima,73678,San Luis,2020,3648
73,73,Tolima,73678,San Luis,2021,3601
73,73,Tolima,73678,San Luis,2022,3547
73,73,Tolima,73678,San Luis,2023,3495
73,73,Tolima,73678,San Luis,2024,3452
73,73,Tolima,73678,San Luis,2025,3406
73,73,Tolima,73678,San Luis,2026,3358
73,73,Tolima,73686,Santa Isabel,2005,2580
73,73,Tolima,73686,Santa Isabel,2006,2526
73,73,Tolima,73686,Santa Isabel,2007,2463
73,73,Tolima,73686,Santa Isabel,2008,2391
73,73,Tolima,73686,Santa Isabel,2009,2321
73,73,Tolima,73686,Santa Isabel,2010,2255
73,73,Tolima,73686,Santa Isabel,2011,2219
73,73,Tolima,73686,Santa Isabel,2012,2157
73,73,Tolima,73686,Santa Isabel,2013,2099
73,73,Tolima,73686,Santa Isabel,2014,2057
73,73,Tolima,73686,Santa Isabel,2015,1985
73,73,Tolima,73686,Santa Isabel,2016,1909
73,73,Tolima,73686,Santa Isabel,2017,1864
73,73,Tolima,73686,Santa Isabel,2018,1889
73,73,Tolima,73686,Santa Isabel,2019,1866
73,73,Tolima,73686,Santa Isabel,2020,1860
73,73,Tolima,73686,Santa Isabel,2021,1833
73,73,Tolima,73686,Santa Isabel,2022,1809
73,73,Tolima,73686,Santa Isabel,2023,1781
73,73,Tolima,73686,Santa Isabel,2024,1763
73,73,Tolima,73686,Santa Isabel,2025,1741
73,73,Tolima,73686,Santa Isabel,2026,1720
73,73,Tolima,73770,Suárez,2005,1350
73,73,Tolima,73770,Suárez,2006,1345
73,73,Tolima,73770,Suárez,2007,1308
73,73,Tolima,73770,Suárez,2008,1279
73,73,Tolima,73770,Suárez,2009,1239
73,73,Tolima,73770,Suárez,2010,1210
73,73,Tolima,73770,Suárez,2011,1153
73,73,Tolima,73770,Suárez,2012,1084
73,73,Tolima,73770,Suárez,2013,1037
73,73,Tolima,73770,Suárez,2014,1022
73,73,Tolima,73770,Suárez,2015,993
73,73,Tolima,73770,Suárez,2016,964
73,73,Tolima,73770,Suárez,2017,937
73,73,Tolima,73770,Suárez,2018,955
